id_synthese	unique_id_sinp	unique_id_sinp_grp	code_source	code_module	entity_source_pk_value	code_dataset	code_nomenclature_geo_object_nature	code_nomenclature_grp_typ	code_nomenclature_obs_meth	code_nomenclature_obs_technique	code_nomenclature_bio_status	code_nomenclature_bio_condition	code_nomenclature_naturalness	code_nomenclature_exist_proof	code_nomenclature_valid_status	code_nomenclature_diffusion_level	code_nomenclature_life_stage	code_nomenclature_sex	code_nomenclature_obj_count	code_nomenclature_type_count	code_nomenclature_sensitivity	code_nomenclature_observation_status	code_nomenclature_blurring	code_nomenclature_source_status	code_nomenclature_info_geo_type	count_min	count_max	cd_nom	nom_cite	meta_v_taxref	sample_number_proof	digital_proof	non_digital_proof	altitude_min	altitude_max	geom_4326	geom_point	geom_local	date_min	date_max	validator	validation_comment	observers	determiner	id_digitiser	code_nomenclature_determination_method	comment_context	comment_description	meta_validation_date	meta_create_date	meta_update_date	last_action
24978491	\N	\N	1	\N	96291964	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000004CAA65CE13D1340C4B12E6EA3114640	0101000020E610000004CAA65CE13D1340C4B12E6EA3114640	01010000206A080000AAF1D2CD57C8294166666616BA2E5841	1996-02-23 00:00:00	1996-02-23 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978492	\N	\N	1	\N	96628405	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000906B43C538DF1240894160E5D0324640	0101000020E6100000906B43C538DF1240894160E5D0324640	01010000206A08000000000000AE89294100000040AE4A5841	1995-09-02 00:00:00	1995-09-02 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978493	\N	\N	1	\N	96719415	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	4	4	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000787AA52C439C1240984C158C4A224640	0101000020E6100000787AA52C439C1240984C158C4A224640	01010000206A080000000000005863294100000080913C5841	1995-03-06 00:00:00	1995-03-06 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		2017-10-24 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978494	\N	\N	1	\N	96719411	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000787AA52C439C1240984C158C4A224640	0101000020E6100000787AA52C439C1240984C158C4A224640	01010000206A080000000000005863294100000080913C5841	1992-02-08 00:00:00	1992-02-08 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		2017-10-24 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978495	\N	\N	1	\N	96719410	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	15	15	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000787AA52C439C1240984C158C4A224640	0101000020E6100000787AA52C439C1240984C158C4A224640	01010000206A080000000000005863294100000080913C5841	1992-02-29 00:00:00	1992-02-29 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		2017-10-24 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978496	\N	\N	1	\N	96292297	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	7	7	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000AD4CF8A57EFE134024B9FC87F4234640	0101000020E6100000AD4CF8A57EFE134024B9FC87F4234640	01010000206A0800001D5A64FBBE3A2A4152B81E259A3E5841	1987-12-27 00:00:00	1987-12-27 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978497	\N	\N	1	\N	96292131	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	12	12	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000004CAA65CE13D1340C4B12E6EA3114640	0101000020E610000004CAA65CE13D1340C4B12E6EA3114640	01010000206A080000AAF1D2CD57C8294166666616BA2E5841	1985-01-27 00:00:00	1985-01-27 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978498	\N	\N	1	\N	96293444	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	461	461	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000083A3E4D539A61440A7E8482EFFD94540	0101000020E610000083A3E4D539A61440A7E8482EFFD94540	01010000206A0800006891EDBC93AE2A415C8FC2F543005841	1986-11-11 00:00:00	1986-11-11 00:00:00	 		VIDAL Patrick	 	\N	\N	\N	Parmi 461 Larrid & 2 Larcan. 15 jours	\N	2020-02-12 14:04:42.735559	\N	I
24978499	\N	\N	1	\N	96290852	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	200	200	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000006DA818E76F221440CAC342AD69C64540	0101000020E61000006DA818E76F221440CAC342AD69C64540	01010000206A0800005C8FC235F6602A41AE47E16A65EF5741	1997-01-12 00:00:00	1997-01-12 00:00:00	 		DURAND Guy	 	\N	\N	\N	(T.LOUVEL. F.ELOY. G.&S. DURAND et al)	\N	2020-02-12 14:04:42.735559	\N	I
24978500	\N	\N	1	\N	96292347	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000A5315A4755731340ECC039234AFB4540	0101000020E6100000A5315A4755731340ECC039234AFB4540	01010000206A080000F4FDD4F889EC2941EC51B8CEE11B5841	1990-01-31 00:00:00	1990-01-31 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978501	\N	\N	1	\N	96292365	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	70	70	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000046990D32C9A8134012A5BDC1172E4640	0101000020E610000046990D32C9A8134012A5BDC1172E4640	01010000206A0800001283C00AE8042A415C8FC2C507475841	1988-12-04 00:00:00	1988-12-04 00:00:00	 		OLIOSO Georges	 	\N	\N	\N	en 20 min	\N	2020-02-12 14:04:42.735559	\N	I
24978502	\N	\N	1	\N	96539648	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	18	18	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000164D67278303164029CB10C7BAD84540	0101000020E6100000164D67278303164029CB10C7BAD84540	01010000206A080000894160259B852B4133333323FCFF5741	1996-03-10 00:00:00	1996-03-10 00:00:00	 		DERRIEN Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978503	\N	\N	1	\N	96754217	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	6	6	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000164D67278303164029CB10C7BAD84540	0101000020E6100000164D67278303164029CB10C7BAD84540	01010000206A080000894160259B852B4133333323FCFF5741	1996-03-16 00:00:00	1996-03-16 00:00:00	 		DERRIEN Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978504	\N	\N	1	\N	96290670	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	17	17	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000164D67278303164029CB10C7BAD84540	0101000020E6100000164D67278303164029CB10C7BAD84540	01010000206A080000894160259B852B4133333323FCFF5741	1996-03-03 00:00:00	1996-03-03 00:00:00	 		DERRIEN Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978505	\N	\N	1	\N	96290678	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000164D67278303164029CB10C7BAD84540	0101000020E6100000164D67278303164029CB10C7BAD84540	01010000206A080000894160259B852B4133333323FCFF5741	1996-04-08 00:00:00	1996-04-08 00:00:00	 		DERRIEN Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978506	\N	\N	1	\N	96293381	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	160	160	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000006A1327F73B5413404DF38E5374FC4540	0101000020E61000006A1327F73B5413404DF38E5374FC4540	01010000206A0800000000000052D9294100000040D01C5841	1996-01-06 00:00:00	1996-01-06 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N	environ, vol N -> S	\N	2020-02-12 14:04:42.735559	\N	I
24978507	\N	\N	1	\N	96291749	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	30	30	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000006A1327F73B5413404DF38E5374FC4540	0101000020E61000006A1327F73B5413404DF38E5374FC4540	01010000206A0800000000000052D9294100000040D01C5841	1989-03-27 00:00:00	1989-03-27 00:00:00	 		BARA Thierry	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978508	\N	\N	1	\N	96294147	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	110	110	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000793BC269C1AB14405B423EE8D9BC4540	0101000020E6100000793BC269C1AB14405B423EE8D9BC4540	01010000206A0800007F6ABC7467B72A41E17A149E92E75741	1997-01-12 00:00:00	1997-01-12 00:00:00	 		VIDAL Eric	 	\N	\N	\N	(E. VIDAL. A. BASTIEN. F. DHERMAIN. M. FAGES)	\N	2020-02-12 14:04:42.735559	\N	I
24978509	\N	\N	1	\N	96292002	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000009F71E14048B613401AC05B2041214640	0101000020E61000009F71E14048B613401AC05B2041214640	01010000206A080000000000003C0F2A41000000402D3C5841	1993-02-26 00:00:00	1993-02-26 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978510	\N	\N	1	\N	96294063	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	340	340	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1997-01-12 00:00:00	1997-01-12 00:00:00	 		BRUN Luc	 	\N	\N	\N	L. BRUN & Ph. PILARD. P. BAYLE. A. BASTIEN	\N	2020-02-12 14:04:42.735559	\N	I
24978511	\N	\N	1	\N	96292404	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	12	12	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1992-01-03 00:00:00	1992-01-03 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978512	\N	\N	1	\N	96292201	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1993-04-14 00:00:00	1993-04-14 00:00:00	 		OLIOSO Georges	 	\N	\N	\N	adulte	\N	2020-02-12 14:04:42.735559	\N	I
24978513	\N	\N	1	\N	96292475	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	20	20	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1987-01-21 00:00:00	1987-01-21 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978514	\N	\N	1	\N	96291989	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	8	8	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1988-01-27 00:00:00	1988-01-27 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978515	\N	\N	1	\N	96291981	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	50	50	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1995-11-29 00:00:00	1995-11-29 00:00:00	 		OLIOSO Georges	 	\N	\N	\N	environ	\N	2020-02-12 14:04:42.735559	\N	I
24978516	\N	\N	1	\N	96292463	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	16	16	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1992-11-30 00:00:00	1992-11-30 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978517	\N	\N	1	\N	96292244	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	32	32	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1991-01-31 00:00:00	1991-01-31 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978518	\N	\N	1	\N	96293415	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	44	44	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1993-12-04 00:00:00	1993-12-04 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978519	\N	\N	1	\N	96293382	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1996-01-06 00:00:00	1996-01-06 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N	1 Ad + 1 premier hiver	\N	2020-02-12 14:04:42.735559	\N	I
24978520	\N	\N	1	\N	96293387	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	18	18	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1993-11-12 00:00:00	1993-11-12 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978521	\N	\N	1	\N	96293378	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1994-03-19 00:00:00	1994-03-19 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N	immature	\N	2020-02-12 14:04:42.735559	\N	I
24978522	\N	\N	1	\N	96293409	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	6	6	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1993-12-22 00:00:00	1993-12-22 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978523	\N	\N	1	\N	96293403	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	4	4	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1993-11-27 00:00:00	1993-11-27 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978524	\N	\N	1	\N	96291764	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000001500E31934B4134060E5D022DBF14540	0101000020E61000001500E31934B4134060E5D022DBF14540	01010000206A08000000000000D0152A410000008001145841	1988-03-29 00:00:00	1988-03-29 00:00:00	 		BARA Thierry	 	\N	\N	\N	+CR	\N	2020-02-12 14:04:42.735559	\N	I
24978525	\N	\N	1	\N	96290447	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	246	246	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000085EB51B81EE51540287E8CB96BB14540	0101000020E610000085EB51B81EE51540287E8CB96BB14540	01010000206A08000083C0CA21457B2B41EC51B84E98DE5741	1996-01-16 00:00:00	1996-01-16 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978526	\N	\N	1	\N	96292461	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000006F52D73BACC134003780B2428EE4540	0101000020E610000006F52D73BACC134003780B2428EE4540	01010000206A0800000AD7A3F075252A418FC2F5C8EA105841	1988-06-12 00:00:00	1988-06-12 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978527	\N	\N	1	\N	96292221	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000982F2FC03E9A1440FC1873D712F24540	0101000020E6100000982F2FC03E9A1440FC1873D712F24540	01010000206A080000C3F5285CC3A22A41713D0A47A5145841	1975-03-25 00:00:00	1975-03-25 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978528	\N	\N	1	\N	96291930	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	15	15	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000066DAFE95950613404CA60A46250D4640	0101000020E610000066DAFE95950613404CA60A46250D4640	01010000206A08000021B0722846A72941D7A370FDD22A5841	1989-11-05 00:00:00	1989-11-05 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978529	\N	\N	1	\N	96292171	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	22	22	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000066DAFE95950613404CA60A46250D4640	0101000020E610000066DAFE95950613404CA60A46250D4640	01010000206A08000021B0722846A72941D7A370FDD22A5841	1985-01-16 00:00:00	1985-01-16 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978530	\N	\N	1	\N	96292447	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	20	20	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000066DAFE95950613404CA60A46250D4640	0101000020E610000066DAFE95950613404CA60A46250D4640	01010000206A08000021B0722846A72941D7A370FDD22A5841	1989-11-26 00:00:00	1989-11-26 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978531	\N	\N	1	\N	96292279	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	82	82	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000066DAFE95950613404CA60A46250D4640	0101000020E610000066DAFE95950613404CA60A46250D4640	01010000206A08000021B0722846A72941D7A370FDD22A5841	1990-01-28 00:00:00	1990-01-28 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978532	\N	\N	1	\N	96292045	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000025E99AC937BB1340AEB6627FD91D4640	0101000020E610000025E99AC937BB1340AEB6627FD91D4640	01010000206A0800003F355E7ACE122A4152B81E154D395841	1988-12-21 00:00:00	1988-12-21 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978533	\N	\N	1	\N	96293746	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	30	30	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000078B471C45A9C1540ECC039234A9B4540	0101000020E610000078B471C45A9C1540ECC039234A9B4540	01010000206A080000E17A146EDA522B4185EB51F8A8CB5741	1994-10-08 00:00:00	1994-10-08 00:00:00	 		DHERMAIN Frank	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978534	\N	\N	1	\N	96292066	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	16	16	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000DD0720B5899314409031772D21EF4540	0101000020E6100000DD0720B5899314409031772D21EF4540	01010000206A08000000000000329F2A410000000023125841	1978-12-03 00:00:00	1978-12-03 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978535	\N	\N	1	\N	96292032	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	150	150	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000DD0720B5899314409031772D21EF4540	0101000020E6100000DD0720B5899314409031772D21EF4540	01010000206A08000000000000329F2A410000000023125841	1981-01-04 00:00:00	1981-01-04 00:00:00	 		OLIOSO Georges	 	\N	\N	\N	environ	\N	2020-02-12 14:04:42.735559	\N	I
24978536	\N	\N	1	\N	96292266	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	25	25	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000DD0720B5899314409031772D21EF4540	0101000020E6100000DD0720B5899314409031772D21EF4540	01010000206A08000000000000329F2A410000000023125841	1979-02-04 00:00:00	1979-02-04 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978537	\N	\N	1	\N	96292007	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	10	10	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000DD0720B5899314409031772D21EF4540	0101000020E6100000DD0720B5899314409031772D21EF4540	01010000206A08000000000000329F2A410000000023125841	1979-03-04 00:00:00	1979-03-04 00:00:00	 		OLIOSO Georges	 	\N	\N	\N	immatures	\N	2020-02-12 14:04:42.735559	\N	I
24978538	\N	\N	1	\N	96292328	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	6	6	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000DD0720B5899314409031772D21EF4540	0101000020E6100000DD0720B5899314409031772D21EF4540	01010000206A08000000000000329F2A410000000023125841	1973-12-08 00:00:00	1973-12-08 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978539	\N	\N	1	\N	96292186	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	67	67	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000DD0720B5899314409031772D21EF4540	0101000020E6100000DD0720B5899314409031772D21EF4540	01010000206A08000000000000329F2A410000000023125841	1978-11-11 00:00:00	1978-11-11 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978540	\N	\N	1	\N	96292091	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	600	600	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000DD0720B5899314409031772D21EF4540	0101000020E6100000DD0720B5899314409031772D21EF4540	01010000206A08000000000000329F2A410000000023125841	1979-01-14 00:00:00	1979-01-14 00:00:00	 		OLIOSO Georges	 	\N	\N	\N	environ	\N	2020-02-12 14:04:42.735559	\N	I
24978541	\N	\N	1	\N	96291938	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000DD0720B5899314409031772D21EF4540	0101000020E6100000DD0720B5899314409031772D21EF4540	01010000206A08000000000000329F2A410000000023125841	1980-02-17 00:00:00	1980-02-17 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
