unique_id_sinp	unique_id_sinp_grp	code_source	code_module	entity_source_pk_value	code_dataset	count_min	count_max	cd_nom	nom_cite	meta_v_taxref	sample_number_proof	digital_proof	non_digital_proof	altitude_min	altitude_max	geom_4326	geom_point	geom_local	date_min	date_max	validator	validation_comment	observers	determiner	id_digitiser	comment_context	comment_description	meta_validation_date	meta_create_date	meta_update_date	last_action
\N	\N	1	\N	96719696	3	2	2	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	01010000206A08000077BE9FDA1AD42941EC51B8AEB5E25741	1995-04-14 00:00:00	1995-04-14 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	2 ad	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96682972	3	40	40	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E61000001405FA449E44124052B81E85EBB94540	0101000020E61000001405FA449E44124052B81E85EBB94540	01010000206A08000004560EAD063C294148E17A44F6E35741	1996-10-01 00:00:00	1996-10-01 00:00:00	 		KAYSER Yves	 	\N	\N	adultes	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96596967	3	45	45	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1995-04-29 00:00:00	1995-04-29 00:00:00	 		BLASCO André	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96596952	3	6	6	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E61000005E807D74EACA1840ADFA5C6DC58E4540	0101000020E61000005E807D74EACA1840ADFA5C6DC58E4540	01010000206A0800008FC2F5284E4F2D41D7A3704D4AC35741	1995-06-19 00:00:00	1995-06-19 00:00:00	 		BLASCO André	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96597086	3	5	5	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E61000005E807D74EACA1840ADFA5C6DC58E4540	0101000020E61000005E807D74EACA1840ADFA5C6DC58E4540	01010000206A0800008FC2F5284E4F2D41D7A3704D4AC35741	1987-04-16 00:00:00	1987-04-16 00:00:00	 		ORSINI Philippe	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96597041	3	1	1	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000CD237F30F0DC18408195438B6C8F4540	0101000020E6100000CD237F30F0DC18408195438B6C8F4540	01010000206A0800005C8FC2B5505A2D41E17A147EE6C35741	1996-04-05 00:00:00	1996-04-05 00:00:00	 		ORSINI Philippe	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96441841	3	17	17	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000CD237F30F0DC18408195438B6C8F4540	0101000020E6100000CD237F30F0DC18408195438B6C8F4540	01010000206A0800005C8FC2B5505A2D41E17A147EE6C35741	1993-05-06 00:00:00	1993-05-06 00:00:00	 		ORSINI Philippe	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96597219	3	1	1	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000A796ADF545E21A404182E2C798B34540	0101000020E6100000A796ADF545E21A404182E2C798B34540	01010000206A08000000000000E68F2E41000000804FE45741	1990-06-04 00:00:00	1990-06-04 00:00:00	 		HUIN Denis	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96597299	3	9	9	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000A796ADF545E21A404182E2C798B34540	0101000020E6100000A796ADF545E21A404182E2C798B34540	01010000206A08000000000000E68F2E41000000804FE45741	1995-04-29 00:00:00	1995-04-29 00:00:00	 		STRAATMAN Karel	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96597298	3	2	2	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000A796ADF545E21A404182E2C798B34540	0101000020E6100000A796ADF545E21A404182E2C798B34540	01010000206A08000000000000E68F2E41000000804FE45741	1994-04-10 00:00:00	1994-04-10 00:00:00	 		STRAATMAN Karel	 	\N	\N	1ad+1imm	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96259671	3	1	1	3311	LARMAR	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1988-11-04 00:00:00	1988-11-04 00:00:00	 		MISIEK Pascal	 	\N	\N		2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96259669	3	1	1	3311	LARMAR	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1989-01-01 00:00:00	1989-01-01 00:00:00	 		MISIEK Pascal	 	\N	\N	ad. ; déjà présent en 87 ; ici juqu'au 11/12/88	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96259670	3	1	1	3311	LARMAR	\N	\N	\N	\N	0	0	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	01010000206A080000295C8F42AFA92F41E17A147EBE035841	1987-10-03 00:00:00	1987-10-03 00:00:00	 		MISIEK Pascal	 	\N	\N	subad	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96259672	3	1	1	3311	LARMAR	\N	\N	\N	\N	0	0	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	01010000206A080000295C8F42AFA92F41E17A147EBE035841	1987-10-18 00:00:00	1987-10-18 00:00:00	 		MISIEK Pascal	 	\N	\N	subad	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96272724	3	10	10	965	PODCRI	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1995-01-15 00:00:00	1995-01-15 00:00:00	 		BRUN Luc	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96492223	3	10	10	974	PODNIG	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1995-01-15 00:00:00	1995-01-15 00:00:00	 		BRUN Luc	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348667	3	199	199	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000083A3E4D539A61440A7E8482EFFD94540	0101000020E610000083A3E4D539A61440A7E8482EFFD94540	01010000206A0800006891EDBC93AE2A415C8FC2F543005841	1986-11-11 00:00:00	1986-11-11 00:00:00	 		VIDAL Patrick	 	\N	\N	Parmi 461 Larrid & 2 Larcan. 15 jours	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348139	3	1	1	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000164D67278303164029CB10C7BAD84540	0101000020E6100000164D67278303164029CB10C7BAD84540	01010000206A080000894160259B852B4133333323FCFF5741	1996-05-04 00:00:00	1996-05-04 00:00:00	 		DERRIEN Yves	 	\N	\N	int.	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96679024	3	3	3	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EF1B5F7B668911404A7B832F4CBE4540	0101000020E6100000EF1B5F7B668911404A7B832F4CBE4540	01010000206A0800003D0AD7E3DBC72841AE47E1FA67E75741	1995-04-16 00:00:00	1995-04-16 00:00:00	 		BLASCO André	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348572	3	12	12	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000050DF32A7CBC21240FDF675E09CB94540	0101000020E610000050DF32A7CBC21240FDF675E09CB94540	01010000206A08000000000000028A294100000080E8E35741	1994-04-17 00:00:00	1994-04-17 00:00:00	 		OLIOSO Georges	 	\N	\N	passent	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96524534	3	40	40	199335	PHOROS	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1993-11-20 00:00:00	1993-11-20 00:00:00	 		BRUN Luc	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96731819	3	1	1	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1991-03-06 00:00:00	1991-03-06 00:00:00	 		HENRY Pierre-Yves	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96741425	3	4	4	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1991-03-08 00:00:00	1991-03-08 00:00:00	 		HENRY Pierre-Yves	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348382	3	38	38	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000018601F9DBA3213400F0BB5A679AF4540	0101000020E610000018601F9DBA3213400F0BB5A679AF4540	01010000206A080000F0A7C6CBB5D029410000005080DB5741	1996-01-08 00:00:00	1996-01-08 00:00:00	 		THIBAULT Marc	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348378	3	290	290	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000018601F9DBA3213400F0BB5A679AF4540	0101000020E610000018601F9DBA3213400F0BB5A679AF4540	01010000206A080000F0A7C6CBB5D029410000005080DB5741	1995-12-16 00:00:00	1995-12-16 00:00:00	 		THIBAULT Marc	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348154	3	220	220	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000BEC11726536512401973D712F2D14540	0101000020E6100000BEC11726536512401973D712F2D14540	01010000206A080000A01A2FDDEC4C2941C3F5284C62F85741	1996-05-03 00:00:00	1996-05-03 00:00:00	 		KAYSER Yves	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348579	3	1	1	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	01010000206A08000091ED7C3F8C4F2941D7A3709D58DE5741	1996-04-15 00:00:00	1996-04-15 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348580	3	4	4	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	01010000206A08000091ED7C3F8C4F2941D7A3709D58DE5741	1995-04-26 00:00:00	1995-04-26 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348577	3	2	2	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	01010000206A08000091ED7C3F8C4F2941D7A3709D58DE5741	1995-04-27 00:00:00	1995-04-27 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96650883	3	150	150	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000AA656B7D91501240462575029AC84540	0101000020E6100000AA656B7D91501240462575029AC84540	01010000206A080000931804D669412941AE47E12A6EF05741	1996-07-07 00:00:00	1996-07-07 00:00:00	 		KAYSER Yves	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348574	3	1	1	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E61000008121AB5B3D071340F775E09C110D4640	0101000020E61000008121AB5B3D071340F775E09C110D4640	01010000206A080000D9CEF793AFA72941D7A3709DC22A5841	1989-11-26 00:00:00	1989-11-26 00:00:00	 		OLIOSO Georges	 	\N	\N	1H	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348185	3	2266	2266	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000036936FB6B9511D40E6AE25E483D64540	0101000020E610000036936FB6B9511D40E6AE25E483D64540	01010000206A0800009A999959F50130418FC2F5C854045841	1990-02-14 00:00:00	1990-02-14 00:00:00	 		MISIEK Pascal	 	\N	\N	passage en 2h	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96719650	3	30	30	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000BB44F5D6C0961A40A167B3EA73954540	0101000020E6100000BB44F5D6C0961A40A167B3EA73954540	01010000206A08000000000000B26A2E41000000C07FCA5741	1992-11-07 00:00:00	1992-11-07 00:00:00	 		HUIN Denis	 	\N	\N		2017-10-24 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348571	3	1	1	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000088687407B19312405C2041F163C44540	0101000020E610000088687407B19312405C2041F163C44540	01010000206A080000B4C876BE626B2941713D0AC7F6EC5741	1994-04-17 00:00:00	1994-04-17 00:00:00	 		OLIOSO Georges	 	\N	\N	passe	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96624863	3	7	7	2534	PHIPUG	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1993-09-18 00:00:00	1993-09-18 00:00:00	 		BRUN Luc	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348746	3	100	100	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000077C7E18219C1540CF66D5E76A9B4540	0101000020E6100000077C7E18219C1540CF66D5E76A9B4540	01010000206A080000F6285C0FB0522B41F6285C4FC5CB5741	1985-01-27 00:00:00	1985-01-27 00:00:00	 		DHERMAIN Frank	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348223	3	20	20	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1995-02-05 00:00:00	1995-02-05 00:00:00	 		BOET Maurice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348227	3	253	253	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-02-13 00:00:00	1996-02-13 00:00:00	 		BOET Maurice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348231	3	163	163	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-04-13 00:00:00	1996-04-13 00:00:00	 		BOET Maurice	 	\N	\N	nbx imm	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348203	3	235	235	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-03-15 00:00:00	1996-03-15 00:00:00	 		BOET Maurice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348222	3	4	4	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-04-15 00:00:00	1996-04-15 00:00:00	 		BOET Maurice	 	\N	\N	baguée couleur (2ad NL, 2 im H)	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348204	3	500	500	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-03-19 00:00:00	1996-03-19 00:00:00	 		BOET Maurice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348192	3	80	80	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-01-23 00:00:00	1996-01-23 00:00:00	 		BOET Maurice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348207	3	100	100	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1995-01-24 00:00:00	1995-01-24 00:00:00	 		BOET Maurice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348184	3	3200	3200	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1986-03-18 00:00:00	1986-03-18 00:00:00	 		MISIEK Pascal	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348190	3	2	2	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-01-04 00:00:00	1996-01-04 00:00:00	 		BOET Maurice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348209	3	4	4	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-01-09 00:00:00	1996-01-09 00:00:00	 		BOET Maurice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348213	3	25	25	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-07-19 00:00:00	1996-07-19 00:00:00	 		BOET Maurice	 	\N	\N	22ad3jv	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348228	3	2	2	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-10-19 00:00:00	1996-10-19 00:00:00	 		BOET Maurice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96348197	3	30	30	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1995-09-28 00:00:00	1995-09-28 00:00:00	 		BOET Maurice	 	\N	\N	ad	\N	2020-02-12 14:04:42.735559	\N	I
